Datetime,MW,Region,DATE,TEMP,WDSP,hour,day_of_week,month,demand_norm
2020-02-16 09:00:00,17903.312064958158,PJM_Load,2020-02-16 09:00:00,22.259735707252744,8.089537024867543,9,6,2,0.7276566922762564
2020-02-16 10:00:00,18552.58011329953,PJM_Load,2020-02-16 10:00:00,25.07790017042228,6.012846506459129,10,6,2,0.7767327266485851
2020-02-16 11:00:00,16811.864260271515,PJM_Load,2020-02-16 11:00:00,25.535086297753097,13.80799989555216,11,6,2,0.6451577457852973
2020-02-16 12:00:00,17719.303235726376,PJM_Load,2020-02-16 12:00:00,19.47686358869068,13.691411752316116,12,6,2,0.7137480706349173
2020-02-16 13:00:00,16417.940861153656,PJM_Load,2020-02-16 13:00:00,19.6346648538754,13.300837479016751,13,6,2,0.6153823728487129
2020-02-16 14:00:00,15711.421660827107,PJM_Load,2020-02-16 14:00:00,17.297200313844083,6.099334410380664,14,6,2,0.5619789123696206
2020-02-16 15:00:00,15744.26666936074,PJM_Load,2020-02-16 15:00:00,20.27637956514992,11.26589625829979,15,6,2,0.5644615584383341
2020-02-16 16:00:00,15664.36363434397,PJM_Load,2020-02-16 16:00:00,25.15720547428264,7.608489457486637,16,6,2,0.5584219510636084
2020-02-16 17:00:00,15005.383609807972,PJM_Load,2020-02-16 17:00:00,22.990986137616773,10.814800073874562,17,6,2,0.5086118203827237
2020-02-16 18:00:00,15445.207797332088,PJM_Load,2020-02-16 18:00:00,20.838868927461665,11.508576233457044,18,6,2,0.541856682808737
2020-02-16 19:00:00,15442.365992748466,PJM_Load,2020-02-16 19:00:00,20.86400402817344,8.718985172198543,19,6,2,0.5416418801555314
2020-02-16 20:00:00,15925.764668626973,PJM_Load,2020-02-16 20:00:00,19.10341607986495,10.887187842108704,20,6,2,0.5781803947082738
2020-02-16 21:00:00,15570.265755561846,PJM_Load,2020-02-16 21:00:00,23.608584704832747,13.13830986485933,21,6,2,0.5513094021783338
2020-02-16 22:00:00,15598.140817764492,PJM_Load,2020-02-16 22:00:00,16.10996618771439,11.742452910001282,22,6,2,0.5534163863650385
2020-02-16 23:00:00,16497.15654976732,PJM_Load,2020-02-16 23:00:00,25.93546856668261,5.403721408696796,23,6,2,0.6213700259715842
2020-02-17 00:00:00,17184.242600139336,PJM_Load,2020-02-17 00:00:00,23.96135358174116,14.283320730034696,0,0,2,0.673304598619884
2020-02-17 01:00:00,17611.51563772795,PJM_Load,2020-02-17 01:00:00,18.82576512984596,11.757655742920978,1,0,2,0.7056007609408781
2020-02-17 02:00:00,18697.385360676857,PJM_Load,2020-02-17 02:00:00,19.76494250092209,11.666999546040495,2,0,2,0.7876780785964248
2020-02-17 03:00:00,18615.33883093524,PJM_Load,2020-02-17 03:00:00,23.12414115901,11.534770598137891,3,0,2,0.7814764515118702
2020-02-17 04:00:00,19136.372816561503,PJM_Load,2020-02-17 04:00:00,23.109697462799907,9.074069867088165,4,0,2,0.8208596952323457
2020-02-17 05:00:00,18690.871154866545,PJM_Load,2020-02-17 05:00:00,19.649621201785923,11.549268934084662,5,0,2,0.7871856912241031
2020-02-17 06:00:00,20290.44750083787,PJM_Load,2020-02-17 06:00:00,20.844427910392387,7.437238012185519,6,0,2,0.9080924013827067
2020-02-17 07:00:00,19469.521674027557,PJM_Load,2020-02-17 07:00:00,16.09582693659319,13.645225122709466,7,0,2,0.8460413206363266
2020-02-17 08:00:00,18812.266128772084,PJM_Load,2020-02-17 08:00:00,19.526651055156105,10.17949871283824,8,0,2,0.7963615376672408
2020-02-17 09:00:00,18050.20082735267,PJM_Load,2020-02-17 09:00:00,15.883046327663068,13.113174632349704,9,0,2,0.7387595302652772
2020-02-17 10:00:00,18927.141094767758,PJM_Load,2020-02-17 10:00:00,27.13249841296169,10.031538775998012,10,0,2,0.8050445581764523
2020-02-17 11:00:00,18026.01339596065,PJM_Load,2020-02-17 11:00:00,19.758889076108435,8.361821702527738,11,0,2,0.7369312819518026
2020-02-17 12:00:00,16848.665747957377,PJM_Load,2020-02-17 12:00:00,23.290239261631857,7.321672061672482,12,0,2,0.647939449088329
2020-02-17 13:00:00,16585.4701374675,PJM_Load,2020-02-17 13:00:00,20.79631167371417,14.28010597544664,13,0,2,0.6280453593359623
2020-02-17 14:00:00,16085.716637327025,PJM_Load,2020-02-17 14:00:00,15.664442140879904,5.394667636206859,14,0,2,0.5902706374576261
2020-02-17 15:00:00,16134.367675750354,PJM_Load,2020-02-17 15:00:00,22.202172242525325,5.937964860289241,15,0,2,0.5939480092919742
2020-02-17 16:00:00,15504.59988454305,PJM_Load,2020-02-17 16:00:00,29.66720080105379,5.226728639165369,16,0,2,0.5463459351612214
2020-02-17 17:00:00,16244.514916752449,PJM_Load,2020-02-17 17:00:00,25.34286403098824,5.299165225812072,17,0,2,0.6022736766326744
2020-02-17 18:00:00,15503.97112048444,PJM_Load,2020-02-17 18:00:00,20.418802224592586,12.578159719630744,18,0,2,0.5462984089559335
2020-02-17 19:00:00,15127.215426961891,PJM_Load,2020-02-17 19:00:00,28.398601320771935,7.98408357507573,19,0,2,0.5178206863689108
2020-02-17 20:00:00,15128.19494066804,PJM_Load,2020-02-17 20:00:00,20.455050548066197,12.275152369553918,20,0,2,0.5178947245853824
2020-02-17 21:00:00,15490.444342213526,PJM_Load,2020-02-17 21:00:00,25.93284361508232,7.718750425784813,21,0,2,0.5452759643168261
2020-02-17 22:00:00,17402.302205341904,PJM_Load,2020-02-17 22:00:00,23.156333560199688,9.7669354047717,22,0,2,0.6897870063211036
2020-02-17 23:00:00,16663.650487086765,PJM_Load,2020-02-17 23:00:00,20.703920431133326,14.690861629104557,23,0,2,0.6339547545926012
2020-02-18 00:00:00,17663.497176477493,PJM_Load,2020-02-18 00:00:00,21.91180686706942,13.528186352527348,0,1,2,0.7095298743308194
2020-02-18 01:00:00,17219.80986720347,PJM_Load,2020-02-18 01:00:00,21.404889790141368,7.373661237725511,1,1,2,0.675993011249195
2020-02-18 02:00:00,18107.221735093903,PJM_Load,2020-02-18 02:00:00,21.41195825892558,13.811093929122002,2,1,2,0.7430695529676092
2020-02-18 03:00:00,18367.48801363064,PJM_Load,2020-02-18 03:00:00,23.426710264351374,10.80643136852413,3,1,2,0.7627422241610502
2020-02-18 04:00:00,18681.62847516964,PJM_Load,2020-02-18 04:00:00,22.722297198317044,9.040729962396572,4,1,2,0.7864870674928777
2020-02-18 05:00:00,19668.04547653599,PJM_Load,2020-02-18 05:00:00,17.08541672315898,13.822206538451558,5,1,2,0.8610470813241013
2020-02-18 06:00:00,18058.053426044327,PJM_Load,2020-02-18 06:00:00,18.92824577317169,10.49638128073412,6,1,2,0.7393530823494869
2020-02-18 07:00:00,19006.652450199184,PJM_Load,2020-02-18 07:00:00,15.77890038402244,7.143101893635167,7,1,2,0.8110545597807379
2020-02-18 08:00:00,18424.903350268796,PJM_Load,2020-02-18 08:00:00,22.38138584985978,14.574448056387538,8,1,2,0.767082060445234
2020-02-18 09:00:00,18573.221885609644,PJM_Load,2020-02-18 09:00:00,19.42564031403906,5.049889744942336,9,1,2,0.7782929702644306
2020-02-18 10:00:00,17420.598246378464,PJM_Load,2020-02-18 10:00:00,23.344063008535805,8.076772521802942,10,1,2,0.6911699438321692
2020-02-18 11:00:00,17403.04675408646,PJM_Load,2020-02-18 11:00:00,22.61187182109248,7.219900139528496,11,1,2,0.6898432843096369
2020-02-18 12:00:00,17437.239390844334,PJM_Load,2020-02-18 12:00:00,19.866126113086985,10.292974420852763,12,1,2,0.6924277931594052
2020-02-18 13:00:00,16372.463403950384,PJM_Load,2020-02-18 13:00:00,22.920760492313462,10.43301493419577,13,1,2,0.6119448815713038
2020-02-18 14:00:00,17174.37607712179,PJM_Load,2020-02-18 14:00:00,20.74180282030285,12.792989465909129,14,1,2,0.6725588206257542
2020-02-18 15:00:00,15866.62918117286,PJM_Load,2020-02-18 15:00:00,21.69190422874313,8.398072958275794,15,1,2,0.5737105378866787
2020-02-18 16:00:00,16025.79787179122,PJM_Load,2020-02-18 16:00:00,18.66178540253144,14.95239369159324,16,1,2,0.5857415752244008
2020-02-18 17:00:00,15354.034784514964,PJM_Load,2020-02-18 17:00:00,20.715740358174266,13.156535408782783,17,1,2,0.5349652149130468
2020-02-18 18:00:00,15696.031313555468,PJM_Load,2020-02-18 18:00:00,21.725806420601646,14.284440004197002,18,1,2,0.5608156066846504
2020-02-18 19:00:00,15659.974400642335,PJM_Load,2020-02-18 19:00:00,21.89074191678552,8.65439631472634,19,1,2,0.558090183337536
2020-02-18 20:00:00,15114.541399296651,PJM_Load,2020-02-18 20:00:00,18.86039991275805,10.81939052846462,20,1,2,0.5168626983408167
2020-02-18 21:00:00,16233.840335324712,PJM_Load,2020-02-18 21:00:00,24.143136386227404,7.9722930979746,21,1,2,0.601466820163461
2020-02-18 22:00:00,17101.577065835256,PJM_Load,2020-02-18 22:00:00,17.605885299901367,11.089903838614006,22,1,2,0.6670561830182264
2020-02-18 23:00:00,17330.80518345102,PJM_Load,2020-02-18 23:00:00,19.24504501582298,10.024741385067845,23,1,2,0.6843827818058208
2020-02-19 00:00:00,17179.285473752396,PJM_Load,2020-02-19 00:00:00,24.8654134370452,11.101590933176766,0,2,2,0.672929905755242
2020-02-19 01:00:00,17726.507805814657,PJM_Load,2020-02-19 01:00:00,23.1225173193885,7.676742598254561,1,2,2,0.7142926403703194
2020-02-19 02:00:00,18315.921230546643,PJM_Load,2020-02-19 02:00:00,22.924864126246256,6.117936915171452,2,2,2,0.7588444607864846
2020-02-19 03:00:00,18093.153884485462,PJM_Load,2020-02-19 03:00:00,23.8484136251486,12.39417972512637,3,2,2,0.742006210451728
2020-02-19 04:00:00,19018.11686253317,PJM_Load,2020-02-19 04:00:00,20.15717845572527,13.629383671195578,4,2,2,0.8119211169680176
2020-02-19 05:00:00,19756.15649544828,PJM_Load,2020-02-19 05:00:00,26.59538987538506,5.110843602174988,5,2,2,0.8677071031806625
2020-02-19 06:00:00,19801.0703997238,PJM_Load,2020-02-19 06:00:00,24.81636232944149,6.470509988062009,6,2,2,0.8711019973474892
2020-02-19 07:00:00,19239.085724524837,PJM_Load,2020-02-19 07:00:00,24.56295451037452,13.272001415851785,7,2,2,0.8286234258126008
2020-02-19 08:00:00,19247.82689430772,PJM_Load,2020-02-19 08:00:00,24.17997084279358,8.70469782038251,8,2,2,0.8292841420604049
2020-02-19 09:00:00,19041.400985071235,PJM_Load,2020-02-19 09:00:00,20.51088890858555,14.91705906837177,9,2,2,0.8136810871389304
2020-02-19 10:00:00,18348.84521358634,PJM_Load,2020-02-19 10:00:00,19.08297916864907,10.919066935422096,10,2,2,0.7613330762781261
2020-02-19 11:00:00,18280.704606441417,PJM_Load,2020-02-19 11:00:00,23.65092559676536,6.71019255702581,11,2,2,0.7561825521041146
2020-02-19 12:00:00,17896.529693915894,PJM_Load,2020-02-19 12:00:00,19.63512945364105,13.25380974555435,12,2,2,0.7271440351768561
2020-02-19 13:00:00,16771.27057634506,PJM_Load,2020-02-19 13:00:00,22.156646536959165,7.1972930283698044,13,2,2,0.6420894028524156
2020-02-19 14:00:00,16580.723851606206,PJM_Load,2020-02-19 14:00:00,22.24264680383269,12.491864147949151,14,2,2,0.6276866032125634
2020-02-19 15:00:00,15728.852546150663,PJM_Load,2020-02-19 15:00:00,22.501226596089925,10.984402106329124,15,2,2,0.5632964556084481
2020-02-19 16:00:00,15560.000631267843,PJM_Load,2020-02-19 16:00:00,23.59566015873179,12.048840001452168,16,2,2,0.5505334952259193
2020-02-19 17:00:00,16024.880944303031,PJM_Load,2020-02-19 17:00:00,20.272870486770056,11.444130697972778,17,2,2,0.5856722676941102
2020-02-19 18:00:00,14884.701219546052,PJM_Load,2020-02-19 18:00:00,20.82636573506616,11.17788790222897,18,2,2,0.4994898357913693
2020-02-19 19:00:00,14870.87512806218,PJM_Load,2020-02-19 19:00:00,23.882595166804645,14.924672837044069,19,2,2,0.4984447670518388
2020-02-19 20:00:00,15409.730266893175,PJM_Load,2020-02-19 20:00:00,16.8893409347593,8.102134099836753,20,2,2,0.5391750530755115
2020-02-19 21:00:00,16482.214930229446,PJM_Load,2020-02-19 21:00:00,19.264786335689188,6.110302560787268,21,2,2,0.6202406381387899
2020-02-19 22:00:00,16446.226459013495,PJM_Load,2020-02-19 22:00:00,20.518095889969043,6.402818442627685,22,2,2,0.6175203880742541
2020-02-19 23:00:00,16651.27831958432,PJM_Load,2020-02-19 23:00:00,18.19721978055648,8.627875653400679,23,2,2,0.6330195831804837
2020-02-20 00:00:00,15823.41629857264,PJM_Load,2020-02-20 00:00:00,23.779744971719666,9.66011203167579,0,3,2,0.5704442183484948
2020-02-20 01:00:00,17740.354724215067,PJM_Load,2020-02-20 01:00:00,21.19175578234414,14.22259497032154,1,3,2,0.7153392833479084
2020-02-20 02:00:00,17529.658304298715,PJM_Load,2020-02-20 02:00:00,23.393130544394907,7.673438245663445,2,3,2,0.6994134345827387
2020-02-20 03:00:00,18657.637524992253,PJM_Load,2020-02-20 03:00:00,25.719015767468186,9.92646757432955,3,3,2,0.7846736705475974
2020-02-20 04:00:00,18496.242207188905,PJM_Load,2020-02-20 04:00:00,21.57025755437354,14.04137490559911,4,3,2,0.7724743297910575
2020-02-20 05:00:00,19331.53158763929,PJM_Load,2020-02-20 05:00:00,20.37095783831921,9.749463541660797,5,3,2,0.8356111042720205
2020-02-20 06:00:00,20299.69974508901,PJM_Load,2020-02-20 06:00:00,22.266857232906744,13.02373204340306,6,3,2,0.9087917480671002
2020-02-20 07:00:00,18816.18193138884,PJM_Load,2020-02-20 07:00:00,21.80425821083797,8.481034776948215,7,3,2,0.7966575202961506
2020-02-20 08:00:00,19308.756688319256,PJM_Load,2020-02-20 08:00:00,22.522904566421587,9.430586809745217,8,3,2,0.8338896246077869
2020-02-20 09:00:00,19146.229326262663,PJM_Load,2020-02-20 09:00:00,19.76439923606649,14.531222791807515,9,3,2,0.8216047163528537
2020-02-20 10:00:00,18396.58276382671,PJM_Load,2020-02-20 10:00:00,22.680957821125308,14.805212288772388,10,3,2,0.7649414005479436
2020-02-20 11:00:00,18808.461667723204,PJM_Load,2020-02-20 11:00:00,24.102035412794727,13.9071039139842,11,3,2,0.7960739709809084
2020-02-20 12:00:00,17303.589302531116,PJM_Load,2020-02-20 12:00:00,26.192636731768854,8.343258006339486,12,3,2,0.6823256229622423
2020-02-20 13:00:00,16750.62099677662,PJM_Load,2020-02-20 13:00:00,28.78269819843132,11.967856277078756,13,3,2,0.6405285691116149
2020-02-20 14:00:00,16203.629399026897,PJM_Load,2020-02-20 14:00:00,22.42605044278865,9.812351488904737,14,3,2,0.599183274943641
2020-02-20 15:00:00,15247.262250576316,PJM_Load,2020-02-20 15:00:00,23.597299521279343,11.884359077131982,15,3,2,0.5268946305696776
2020-02-20 16:00:00,14712.502592709605,PJM_Load,2020-02-20 16:00:00,24.145737664690728,12.09196086036685,16,3,2,0.48647390846970007
2020-02-20 17:00:00,15470.296380717917,PJM_Load,2020-02-20 17:00:00,18.74863344885162,6.863790112590117,17,3,2,0.5437530462348155
2020-02-20 18:00:00,15072.331483848677,PJM_Load,2020-02-20 18:00:00,18.15073567337569,13.301325428004516,18,3,2,0.5136721897878858
2020-02-20 19:00:00,14547.714362353268,PJM_Load,2020-02-20 19:00:00,22.71653609735348,13.32165329776321,19,3,2,0.47401810862280724
2020-02-20 20:00:00,15123.487217338396,PJM_Load,2020-02-20 20:00:00,15.40833491084285,6.421325950785457,20,3,2,0.5175388832768022
2020-02-20 21:00:00,15853.28814956201,PJM_Load,2020-02-20 21:00:00,24.62175645527048,9.06787716747703,21,3,2,0.5727021332261242
2020-02-20 22:00:00,16275.151807250311,PJM_Load,2020-02-20 22:00:00,22.69232897431249,13.941064260996503,22,3,2,0.6045894183282274
2020-02-20 23:00:00,16422.5882512699,PJM_Load,2020-02-20 23:00:00,22.148756576005983,11.644381333427363,23,3,2,0.61573365376831
2020-02-21 00:00:00,17352.556577510222,PJM_Load,2020-02-21 00:00:00,23.769621436526407,8.282484367280484,0,4,2,0.6860268980767854
2020-02-21 01:00:00,18638.54442507708,PJM_Load,2020-02-21 01:00:00,22.57165206852777,7.443647663084433,1,4,2,0.7832304859798291
2020-02-21 02:00:00,18070.296550681483,PJM_Load,2020-02-21 02:00:00,17.983503344055965,9.568945787347284,2,4,2,0.7402784998362288
2020-02-21 03:00:00,17735.544631612698,PJM_Load,2020-02-21 03:00:00,23.38265913282006,14.393726227767292,3,4,2,0.7149757042830045
2020-02-21 04:00:00,19196.06149470453,PJM_Load,2020-02-21 04:00:00,16.877680056981056,9.540744398547698,4,4,2,0.8253713659170023
2020-02-21 05:00:00,19270.25513796019,PJM_Load,2020-02-21 05:00:00,21.95973797603321,6.59137722483944,5,4,2,0.8309794191639237
2020-02-21 06:00:00,19725.99791991918,PJM_Load,2020-02-21 06:00:00,22.010017252634945,7.673958248492817,6,4,2,0.8654275157389772
2020-02-21 07:00:00,18546.49175519106,PJM_Load,2020-02-21 07:00:00,14.48686140452462,6.912273242821412,7,4,2,0.7762725277021474
2020-02-21 08:00:00,19552.76302418294,PJM_Load,2020-02-21 08:00:00,20.579135829909905,5.516978429725481,8,4,2,0.8523332602625882
2020-02-21 09:00:00,18815.854488315672,PJM_Load,2020-02-21 09:00:00,25.074512415653608,9.022722646619084,9,4,2,0.796632769952198
2020-02-21 10:00:00,18695.512765135023,PJM_Load,2020-02-21 10:00:00,17.652782487777216,12.673649034362,10,4,2,0.7875365352640349
2020-02-21 11:00:00,18691.004700272675,PJM_Load,2020-02-21 11:00:00,25.60957450726727,5.197047594961041,11,4,2,0.7871957854817186
2020-02-21 12:00:00,17653.87511885377,PJM_Load,2020-02-21 12:00:00,25.9740175547142,8.656202905707133,12,4,2,0.7088025746710247
2020-02-21 13:00:00,16141.282315954066,PJM_Load,2020-02-21 13:00:00,19.50505641498298,12.782652998233656,13,4,2,0.594470664181856
2020-02-21 14:00:00,16460.85590736403,PJM_Load,2020-02-21 14:00:00,21.81901138929475,12.97977228017004,14,4,2,0.6186261799146708
2020-02-21 15:00:00,15023.070139440651,PJM_Load,2020-02-21 15:00:00,21.90661161661583,13.409908138848875,15,4,2,0.5099486869332923
2020-02-21 16:00:00,15454.911429207565,PJM_Load,2020-02-21 16:00:00,19.622517834802984,5.564094983284095,16,4,2,0.542590148397678
2020-02-21 17:00:00,15690.885298861243,PJM_Load,2020-02-21 17:00:00,20.589813449040523,8.777846783295972,17,4,2,0.5604266363746846
2020-02-21 18:00:00,15350.960280371586,PJM_Load,2020-02-21 18:00:00,20.90185218025091,7.142233789967315,18,4,2,0.5347328232661703
2020-02-21 19:00:00,16228.421227549632,PJM_Load,2020-02-21 19:00:00,21.54963237737256,10.568325604359549,19,4,2,0.6010572076465406
2020-02-21 20:00:00,14891.2935040079,PJM_Load,2020-02-21 20:00:00,20.32910889336865,9.122423071910111,20,4,2,0.49998812487192423
2020-02-21 21:00:00,16130.188071598055,PJM_Load,2020-02-21 21:00:00,18.33617014956514,6.169121969654066,21,4,2,0.5936320867734322
2020-02-21 22:00:00,16335.611789536037,PJM_Load,2020-02-21 22:00:00,21.977942544743097,7.157955495161215,22,4,2,0.609159389353884
2020-02-21 23:00:00,16861.633612346366,PJM_Load,2020-02-21 23:00:00,22.10417174871654,10.54585637462045,23,4,2,0.648919647267056
2020-02-22 00:00:00,17141.332448051737,PJM_Load,2020-02-22 00:00:00,22.333323505003552,10.58118815438428,0,5,2,0.6700611614845551
2020-02-22 01:00:00,18062.253997257267,PJM_Load,2020-02-22 01:00:00,23.76869441262052,11.453233287511663,1,5,2,0.7396705896991191
2020-02-22 02:00:00,18215.59640536078,PJM_Load,2020-02-22 02:00:00,22.659624038816712,12.246689218964733,2,5,2,0.7512612375217682
2020-02-22 03:00:00,19899.475336558997,PJM_Load,2020-02-22 03:00:00,18.786382955740475,14.019820728770885,3,5,2,0.8785401025720847
2020-02-22 04:00:00,18706.552111437388,PJM_Load,2020-02-22 04:00:00,20.603910781507707,14.120929912301923,4,5,2,0.7883709631093092
2020-02-22 05:00:00,20033.06939373184,PJM_Load,2020-02-22 05:00:00,24.090317812885964,9.492290354503076,5,5,2,0.888638037559802
2020-02-22 06:00:00,19880.940413258708,PJM_Load,2020-02-22 06:00:00,18.68238511732008,9.211935375559907,6,5,2,0.8771391087371083
2020-02-22 07:00:00,19264.58299162669,PJM_Load,2020-02-22 07:00:00,18.216197921213983,12.609278449278085,7,5,2,0.8305506802953795
2020-02-22 08:00:00,19598.1747633759,PJM_Load,2020-02-22 08:00:00,26.138546329085614,8.93263097505605,8,5,2,0.8557657841319426
2020-02-22 09:00:00,17818.43071992144,PJM_Load,2020-02-22 09:00:00,20.856720109567107,7.411489566787402,9,5,2,0.7212407908358067
2020-02-22 10:00:00,18134.903004360334,PJM_Load,2020-02-22 10:00:00,13.218985581936344,8.746885267316955,10,5,2,0.7451618889842351
2020-02-22 11:00:00,17123.206581750303,PJM_Load,2020-02-22 11:00:00,23.09994464168726,8.46551277035784,11,5,2,0.6686910869214993
2020-02-22 12:00:00,17719.337016433332,PJM_Load,2020-02-22 12:00:00,14.730517152207756,14.189937127219904,12,5,2,0.7137506240073495
2020-02-22 13:00:00,17235.299630369416,PJM_Load,2020-02-22 13:00:00,24.463360581364256,11.470804981803877,13,5,2,0.6771638314543371
2020-02-22 14:00:00,17159.846298490134,PJM_Load,2020-02-22 14:00:00,21.993798866011243,12.522842126959036,14,5,2,0.6714605624912735
2020-02-22 15:00:00,15574.864829101838,PJM_Load,2020-02-22 15:00:00,18.9817683284294,14.260373888128056,15,5,2,0.551657031006991
